job_id,bucket,power,thermal,flow,expected_phase,plane,label
ds-job-002,156,368.68,208.54,9.81,printing,independent,legitimate
ds-job-002,157,353.26,205.49,11.24,printing,independent,legitimate
ds-job-002,158,361.14,209.63,11.12,printing,independent,legitimate
ds-job-002,159,363.16,208.5,10.73,printing,independent,legitimate
ds-job-002,160,71.24,78.84,0.0,cooling,independent,legitimate
ds-job-002,161,66.71,78.27,0.0,cooling,independent,legitimate
ds-job-002,162,62.08,107.48,0.0,cooling,independent,legitimate
ds-job-002,163,73.34,98.94,0.0,cooling,independent,legitimate
ds-job-002,164,84.81,101.45,0.0,cooling,independent,legitimate
ds-job-002,165,68.19,86.29,0.0,cooling,independent,legitimate
ds-job-002,166,50.93,163.12,0.0,cooling,independent,legitimate
ds-job-002,167,58.98,109.32,0.0,cooling,independent,legitimate
ds-job-002,168,64.66,130.82,0.0,cooling,independent,legitimate
ds-job-002,169,73.63,133.36,0.0,cooling,independent,legitimate
ds-job-002,170,64.56,130.09,0.0,cooling,independent,legitimate
ds-job-002,171,55.23,163.26,0.0,cooling,independent,legitimate
ds-job-002,172,56.46,123.06,0.0,cooling,independent,legitimate
ds-job-002,173,70.63,127.52,0.0,cooling,independent,legitimate
ds-job-002,174,70.95,108.03,0.0,cooling,independent,legitimate
ds-job-002,175,71.85,136.45,0.0,cooling,independent,legitimate
ds-job-002,176,60.12,122.33,0.0,cooling,independent,legitimate
ds-job-003,0,49.0,25.11,0.0,idle,independent,legitimate
ds-job-003,1,46.82,26.2,0.0,idle,independent,legitimate
ds-job-003,2,51.48,24.51,0.0,idle,independent,legitimate
ds-job-003,3,50.0,24.98,0.0,idle,independent,legitimate
ds-job-003,4,215.24,91.77,0.0,heating,independent,legitimate
ds-job-003,5,215.01,123.28,0.0,heating,independent,legitimate
ds-job-003,6,197.63,156.95,0.0,heating,independent,legitimate
ds-job-003,7,194.79,161.93,0.0,heating,independent,legitimate
ds-job-003,8,217.92,136.25,0.0,heating,independent,legitimate
ds-job-003,9,211.73,61.89,0.0,heating,independent,legitimate
ds-job-003,10,178.52,74.1,0.0,heating,independent,legitimate
ds-job-003,11,219.49,145.95,0.0,heating,independent,legitimate
ds-job-003,12,204.25,121.2,0.0,heating,independent,legitimate
ds-job-003,13,192.42,104.35,0.0,heating,independent,legitimate
ds-job-003,14,199.09,111.59,0.0,heating,independent,legitimate
ds-job-003,15,218.86,108.07,0.0,heating,independent,legitimate
ds-job-003,16,209.27,134.46,0.0,heating,independent,legitimate
ds-job-003,17,351.35,211.39,10.28,printing,independent,legitimate
ds-job-003,18,360.21,205.02,10.27,printing,independent,legitimate
ds-job-003,19,350.59,207.38,11.71,printing,independent,legitimate
ds-job-003,20,347.1,207.83,11.85,printing,independent,legitimate
ds-job-003,21,353.71,208.15,12.59,printing,independent,legitimate
ds-job-003,22,341.19,209.6,12.14,printing,independent,legitimate
ds-job-003,23,382.24,213.12,10.6,printing,independent,legitimate
ds-job-003,24,350.14,209.38,11.64,printing,independent,legitimate
ds-job-003,25,359.28,207.68,12.1,printing,independent,legitimate
ds-job-003,26,350.64,210.81,10.63,printing,independent,legitimate
ds-job-003,27,352.61,210.81,10.37,printing,independent,legitimate
ds-job-003,28,358.3,209.92,11.17,printing,independent,legitimate
ds-job-003,29,344.2,209.36,12.15,printing,independent,legitimate
ds-job-003,30,343.4,207.35,10.86,printing,independent,legitimate
ds-job-003,31,348.36,212.81,11.28,printing,independent,legitimate
ds-job-003,32,323.32,204.78,9.93,printing,independent,legitimate
ds-job-003,33,367.72,207.64,11.98,printing,independent,legitimate
ds-job-003,34,374.42,214.61,12.33,printing,independent,legitimate
ds-job-003,35,342.63,208.92,10.81,printing,independent,legitimate
ds-job-003,36,338.09,207.86,10.32,printing,independent,legitimate
ds-job-003,37,366.02,207.08,10.99,printing,independent,legitimate
ds-job-003,38,341.1,207.87,12.61,printing,independent,legitimate
ds-job-003,39,366.95,211.52,10.41,printing,independent,legitimate
ds-job-003,40,339.32,209.17,11.34,printing,independent,legitimate
ds-job-003,41,371.86,208.68,11.11,printing,independent,legitimate
ds-job-003,42,374.64,210.45,9.55,printing,independent,legitimate
ds-job-003,43,325.23,208.32,11.93,printing,independent,legitimate
ds-job-003,44,321.33,207.07,11.23,printing,independent,legitimate
ds-job-003,45,371.77,209.24,12.09,printing,independent,legitimate
ds-job-003,46,357.22,209.09,10.58,printing,independent,legitimate
ds-job-003,47,356.17,207.58,10.3,printing,independent,legitimate
ds-job-003,48,341.58,210.84,9.01,printing,independent,legitimate
ds-job-003,49,352.81,207.22,13.11,printing,independent,legitimate
ds-job-003,50,353.99,210.14,9.88,printing,independent,legitimate
ds-job-003,51,319.23,210.63,11.67,printing,independent,legitimate
ds-job-003,52,348.22,206.78,11.89,printing,independent,legitimate
ds-job-003,53,352.02,206.88,10.09,printing,independent,legitimate
ds-job-003,54,345.2,206.89,11.69,printing,independent,legitimate
ds-job-003,55,326.95,207.56,12.65,printing,independent,legitimate
ds-job-003,56,324.73,211.38,12.44,printing,independent,legitimate
ds-job-003,57,355.92,214.92,9.45,printing,independent,legitimate
ds-job-003,58,329.94,207.39,12.38,printing,independent,legitimate
ds-job-003,59,352.59,200.14,10.25,printing,independent,legitimate
ds-job-003,60,356.5,210.47,12.25,printing,independent,legitimate
ds-job-003,61,354.67,205.37,13.7,printing,independent,legitimate
ds-job-003,62,347.66,210.75,10.29,printing,independent,legitimate
ds-job-003,63,342.52,210.42,12.51,printing,independent,legitimate
ds-job-003,64,351.13,210.46,9.78,printing,independent,legitimate
ds-job-003,65,351.27,211.54,10.9,printing,independent,legitimate
ds-job-003,66,324.85,210.19,10.12,printing,independent,legitimate
ds-job-003,67,348.09,202.71,12.61,printing,independent,legitimate
ds-job-003,68,335.0,212.65,12.41,printing,independent,legitimate
ds-job-003,69,339.56,207.62,10.32,printing,independent,legitimate
ds-job-003,70,337.06,212.96,9.88,printing,independent,legitimate
ds-job-003,71,320.2,207.33,10.25,printing,independent,legitimate
ds-job-003,72,358.43,209.08,10.73,printing,independent,legitimate
ds-job-003,73,388.59,205.38,10.91,printing,independent,legitimate
ds-job-003,74,360.97,208.05,11.69,printing,independent,legitimate
ds-job-003,75,364.67,208.5,9.81,printing,independent,legitimate
ds-job-003,76,338.24,205.1,11.8,printing,independent,legitimate
ds-job-003,77,332.29,203.98,8.67,printing,independent,legitimate
ds-job-003,78,342.13,205.05,8.86,printing,independent,legitimate
ds-job-003,79,342.68,212.82,12.45,printing,independent,legitimate
ds-job-003,80,370.88,213.68,11.8,printing,independent,legitimate
ds-job-003,81,68.06,161.66,0.0,cooling,independent,legitimate
ds-job-003,82,62.73,113.8,0.0,cooling,independent,legitimate
ds-job-003,83,59.1,110.65,0.0,cooling,independent,legitimate
ds-job-003,84,70.38,189.45,0.0,cooling,independent,legitimate
ds-job-003,85,63.3,98.04,0.0,cooling,independent,legitimate
ds-job-003,86,57.36,119.7,0.0,cooling,independent,legitimate
ds-job-003,87,62.99,126.05,0.0,cooling,independent,legitimate
ds-job-003,88,67.54,142.42,0.0,cooling,independent,legitimate
ds-job-003,89,57.55,167.21,0.0,cooling,independent,legitimate
ds-job-004,0,52.62,24.67,0.0,idle,independent,legitimate
ds-job-004,1,47.84,25.5,0.0,idle,independent,legitimate
ds-job-004,2,52.47,25.85,0.0,idle,independent,legitimate
ds-job-004,3,50.08,24.68,0.0,idle,independent,legitimate
ds-job-004,4,53.07,24.47,0.0,idle,independent,legitimate
ds-job-004,5,214.28,201.69,0.0,heating,independent,legitimate
ds-job-004,6,210.65,103.99,0.0,heating,independent,legitimate
ds-job-004,7,176.18,142.47,0.0,heating,independent,legitimate
ds-job-004,8,229.55,106.06,0.0,heating,independent,legitimate
ds-job-004,9,204.4,70.15,0.0,heating,independent,legitimate
ds-job-004,10,221.38,145.1,0.0,heating,independent,legitimate
ds-job-004,11,215.39,101.03,0.0,heating,independent,legitimate
ds-job-004,12,185.4,57.34,0.0,heating,independent,legitimate
ds-job-004,13,223.87,107.81,0.0,heating,independent,legitimate
ds-job-004,14,201.3,108.96,0.0,heating,independent,legitimate
ds-job-004,15,231.41,101.55,0.0,heating,independent,legitimate
ds-job-004,16,209.77,133.8,0.0,heating,independent,legitimate
ds-job-004,17,208.52,86.47,0.0,heating,independent,legitimate
ds-job-004,18,208.3,170.93,0.0,heating,independent,legitimate
ds-job-004,19,186.18,119.55,0.0,heating,independent,legitimate
ds-job-004,20,202.37,112.45,0.0,heating,independent,legitimate
ds-job-004,21,206.78,103.41,0.0,heating,independent,legitimate
ds-job-004,22,358.21,205.1,10.61,printing,independent,legitimate
ds-job-004,23,335.56,211.19,10.71,printing,independent,legitimate
ds-job-004,24,354.31,211.22,12.03,printing,independent,legitimate
ds-job-004,25,341.79,210.34,12.43,printing,independent,legitimate
ds-job-004,26,385.27,207.7,11.42,printing,independent,legitimate
ds-job-004,27,320.14,211.41,11.65,printing,independent,legitimate
ds-job-004,28,348.49,210.75,10.36,printing,independent,legitimate
ds-job-004,29,369.62,210.3,13.61,printing,independent,legitimate
ds-job-004,30,339.6,208.9,12.55,printing,independent,legitimate
ds-job-004,31,383.12,207.24,10.39,printing,independent,legitimate
ds-job-004,32,358.62,210.4,13.24,printing,independent,legitimate
ds-job-004,33,359.38,210.02,13.44,printing,independent,legitimate
ds-job-004,34,341.95,210.82,12.05,printing,independent,legitimate
ds-job-004,35,332.77,210.76,11.74,printing,independent,legitimate
ds-job-004,36,336.0,211.65,11.79,printing,independent,legitimate
ds-job-004,37,330.97,204.25,11.66,printing,independent,legitimate
ds-job-004,38,364.11,210.03,10.76,printing,independent,legitimate
ds-job-004,39,366.3,209.66,12.79,printing,independent,legitimate
ds-job-004,40,354.57,212.6,11.43,printing,independent,legitimate
ds-job-004,41,341.12,202.99,11.93,printing,independent,legitimate
ds-job-004,42,329.62,205.23,13.75,printing,independent,legitimate
ds-job-004,43,329.78,209.21,13.39,printing,independent,legitimate
ds-job-004,44,357.43,213.0,10.83,printing,independent,legitimate
ds-job-004,45,362.92,211.77,9.8,printing,independent,legitimate
ds-job-004,46,334.7,207.67,11.02,printing,independent,legitimate
ds-job-004,47,363.22,205.76,11.79,printing,independent,legitimate
ds-job-004,48,368.08,206.77,14.1,printing,independent,legitimate
ds-job-004,49,342.5,208.59,10.65,printing,independent,legitimate
ds-job-004,50,339.23,209.83,11.8,printing,independent,legitimate
ds-job-004,51,349.06,211.09,9.89,printing,independent,legitimate
ds-job-004,52,360.31,200.0,10.89,printing,independent,legitimate
ds-job-004,53,372.44,207.03,12.41,printing,independent,legitimate
ds-job-004,54,332.24,207.77,11.9,printing,independent,legitimate
ds-job-004,55,364.22,209.87,11.79,printing,independent,legitimate
ds-job-004,56,383.05,208.44,11.24,printing,independent,legitimate
ds-job-004,57,339.11,209.33,10.77,printing,independent,legitimate
ds-job-004,58,343.66,200.0,10.24,printing,independent,legitimate
ds-job-004,59,339.73,204.61,12.2,printing,independent,legitimate
ds-job-004,60,351.83,210.29,10.08,printing,independent,legitimate
ds-job-004,61,352.6,209.75,9.56,printing,independent,legitimate
ds-job-004,62,334.81,208.69,10.28,printing,independent,legitimate
ds-job-004,63,361.73,205.08,12.35,printing,independent,legitimate
ds-job-004,64,347.78,211.52,10.56,printing,independent,legitimate
ds-job-004,65,332.23,206.09,10.34,printing,independent,legitimate
ds-job-004,66,326.02,206.29,12.11,printing,independent,legitimate
ds-job-004,67,382.04,210.23,11.54,printing,independent,legitimate
ds-job-004,68,364.12,211.24,12.83,printing,independent,legitimate
ds-job-004,69,316.09,211.43,13.0,printing,independent,legitimate
ds-job-004,70,345.18,208.34,10.8,printing,independent,legitimate
ds-job-004,71,350.77,206.36,13.02,printing,independent,legitimate
ds-job-004,72,322.77,203.03,11.04,printing,independent,legitimate
ds-job-004,73,331.88,207.89,12.1,printing,independent,legitimate
ds-job-004,74,355.16,207.5,10.6,printing,independent,legitimate
ds-job-004,75,348.56,209.21,11.51,printing,independent,legitimate
ds-job-004,76,346.46,209.02,12.03,printing,independent,legitimate
ds-job-004,77,344.97,207.43,12.91,printing,independent,legitimate
ds-job-004,78,362.24,206.0,10.7,printing,independent,legitimate
ds-job-004,79,370.77,205.03,10.3,printing,independent,legitimate
ds-job-004,80,350.33,209.54,10.3,printing,independent,legitimate
ds-job-004,81,338.67,206.8,12.02,printing,independent,legitimate
ds-job-004,82,333.28,211.01,10.07,printing,independent,legitimate
ds-job-004,83,355.33,204.74,11.86,printing,independent,legitimate
ds-job-004,84,349.6,209.18,10.56,printing,independent,legitimate
ds-job-004,85,361.91,212.54,11.85,printing,independent,legitimate
ds-job-004,86,329.63,206.22,12.84,printing,independent,legitimate
ds-job-004,87,364.62,211.23,12.18,printing,independent,legitimate
ds-job-004,88,334.92,208.03,11.28,printing,independent,legitimate
ds-job-004,89,369.26,212.76,9.84,printing,independent,legitimate
ds-job-004,90,343.65,211.98,9.96,printing,independent,legitimate
ds-job-004,91,362.04,211.95,11.13,printing,independent,legitimate
ds-job-004,92,335.13,212.41,14.99,printing,independent,legitimate
ds-job-004,93,357.4,207.2,12.03,printing,independent,legitimate
ds-job-004,94,331.04,209.04,10.55,printing,independent,legitimate
ds-job-004,95,374.86,211.62,10.83,printing,independent,legitimate
ds-job-004,96,343.44,211.17,8.64,printing,independent,legitimate
ds-job-004,97,346.91,209.64,12.75,printing,independent,legitimate
ds-job-004,98,368.36,207.69,11.24,printing,independent,legitimate
ds-job-004,99,324.15,209.39,11.59,printing,independent,legitimate
ds-job-004,100,350.18,213.84,10.44,printing,independent,legitimate
ds-job-004,101,355.02,217.0,11.75,printing,independent,legitimate
ds-job-004,102,370.13,209.56,13.46,printing,independent,legitimate
ds-job-004,103,308.72,206.37,9.71,printing,independent,legitimate
ds-job-004,104,328.46,209.12,12.19,printing,independent,legitimate
ds-job-004,105,342.56,210.86,10.07,printing,independent,legitimate
ds-job-004,106,57.13,82.33,0.0,cooling,independent,legitimate
ds-job-004,107,65.78,119.37,0.0,cooling,independent,legitimate
ds-job-004,108,79.59,112.37,0.0,cooling,independent,legitimate
ds-job-004,109,58.38,133.24,0.0,cooling,independent,legitimate
ds-job-004,110,60.48,144.29,0.0,cooling,independent,legitimate
ds-job-004,111,76.54,136.67,0.0,cooling,independent,legitimate
ds-job-004,112,62.74,117.26,0.0,cooling,independent,legitimate
ds-job-004,113,74.75,111.93,0.0,cooling,independent,legitimate
ds-job-004,114,78.93,123.23,0.0,cooling,independent,legitimate
ds-job-004,115,73.51,129.5,0.0,cooling,independent,legitimate
ds-job-004,116,57.89,123.82,0.0,cooling,independent,legitimate
ds-job-005,0,55.03,25.65,0.0,idle,independent,lazy-fake
ds-job-005,1,44.78,26.7,0.0,idle,independent,lazy-fake
ds-job-005,2,48.31,26.38,0.0,idle,independent,lazy-fake
ds-job-005,3,51.22,23.86,0.0,idle,independent,lazy-fake
ds-job-005,4,51.1,25.71,0.0,heating,independent,lazy-fake
ds-job-005,5,48.0,25.92,0.0,heating,independent,lazy-fake
ds-job-005,6,50.72,25.38,0.0,heating,independent,lazy-fake
ds-job-005,7,44.15,27.54,0.0,heating,independent,lazy-fake
ds-job-005,8,49.93,23.63,0.0,heating,independent,lazy-fake
ds-job-005,9,54.05,24.74,0.0,heating,independent,lazy-fake
ds-job-005,10,53.89,24.42,0.0,heating,independent,lazy-fake
ds-job-005,11,50.03,26.86,0.0,heating,independent,lazy-fake
ds-job-005,12,49.75,23.38,0.0,heating,independent,lazy-fake
ds-job-005,13,47.01,23.15,0.0,heating,independent,lazy-fake
ds-job-005,14,48.39,23.5,0.0,heating,independent,lazy-fake
ds-job-005,15,48.44,26.0,0.0,heating,independent,lazy-fake
ds-job-005,16,52.43,24.59,0.0,heating,independent,lazy-fake
ds-job-005,17,54.6,26.83,0.0,heating,independent,lazy-fake
ds-job-005,18,49.0,26.88,0.0,printing,independent,lazy-fake
ds-job-005,19,50.13,24.26,0.0,printing,independent,lazy-fake
ds-job-005,20,48.06,24.52,0.0,printing,independent,lazy-fake
ds-job-005,21,42.48,23.34,0.0,printing,independent,lazy-fake
ds-job-005,22,50.31,23.45,0.0,printing,independent,lazy-fake
ds-job-005,23,56.67,26.9,0.0,printing,independent,lazy-fake
ds-job-005,24,49.86,25.45,0.0,printing,independent,lazy-fake
ds-job-005,25,46.79,22.66,0.0,printing,independent,lazy-fake
ds-job-005,26,45.62,25.51,0.0,printing,independent,lazy-fake
ds-job-005,27,48.85,23.07,0.0,printing,independent,lazy-fake
ds-job-005,28,51.51,24.69,0.0,printing,independent,lazy-fake
ds-job-005,29,50.12,24.85,0.0,printing,independent,lazy-fake
ds-job-005,30,51.39,22.6,0.0,printing,independent,lazy-fake
ds-job-005,31,45.44,27.9,0.0,printing,independent,lazy-fake
ds-job-005,32,53.29,23.04,0.0,printing,independent,lazy-fake
ds-job-005,33,50.19,26.49,0.0,printing,independent,lazy-fake
ds-job-005,34,54.56,26.58,0.0,printing,independent,lazy-fake
ds-job-005,35,45.74,28.15,0.0,printing,independent,lazy-fake
ds-job-005,36,55.48,26.55,0.0,printing,independent,lazy-fake
ds-job-005,37,53.42,26.29,0.0,printing,independent,lazy-fake
ds-job-005,38,46.06,25.13,0.0,printing,independent,lazy-fake
ds-job-005,39,56.05,23.68,0.0,printing,independent,lazy-fake
ds-job-005,40,49.59,24.5,0.0,printing,independent,lazy-fake
ds-job-005,41,52.36,24.87,0.0,printing,independent,lazy-fake
ds-job-005,42,49.29,26.46,0.0,printing,independent,lazy-fake
